State,CaaS Group
CA,Group 3
FL,Group 1
GA,Group 1
PA,Group 2
IL,Group 3
MD,Group 2
MI,Group 3
NJ,Group 3
TN,Group 1
VA,Group 1
IN,Group 2
MA,Group 3
MN,Group 2
MS,Group 1
CT,Group 3
OR,Group 3
SC,Group 1
TX,Group 1
AL,Group 1
DC,Group 3
CO,Group 2
MO,Group 1
KY,Group 1
VT,Group 3
NH,Group 3
DE,Group 2
AR,Group 1
WV,Group 1
LA,Group 1
WA,Group 3
NM,Group 1
UT,Group 1
AZ,Group 2
ME,Group 3
OH,Group 1
WI,Group 3
HI,Group 3
RI,Group 3
NY,Group 3
AK,Group 3
MT,Group 3
ID,Group 2
ND,Group 2
WY,Group 2
KS,Group 2
IA,Group 2
SD,Group 1
NE,Group 1
NV,Group 1
NC,Group 1
OK,Group 1
